geoid,outcome,source,value,quantity
37037,incidH,incidence,0.1188217506689501,P
37037,incidICU,incidH,0.3705010349434582,P
37037,incidVent,incidICU,0.43737086635541933,P
37037,incidD,incidence,1.300767869194345,R
37037,incidH,incidence,1.195772635729259,R
37037,incidVent,incidICU,1.0282380428754418,R
37037,incidICU,incidH,1.1717120501115885,R
37039,incidD,incidence,0.01530798397131913,P
37039,incidH,incidence,0.13449576573581956,P
37039,incidICU,incidH,0.3810489948594124,P
37039,incidVent,incidICU,0.43801800895456655,P
37039,incidD,incidence,1.5385749947819778,R
37039,incidH,incidence,1.35064642150826,R
37039,incidVent,incidICU,1.036309304781895,R
37039,incidICU,incidH,1.2999912806157048,R
37041,incidD,incidence,0.013821628811721217,P
37041,incidH,incidence,0.12146331875806292,P
37041,incidICU,incidH,0.3841627506559913,P
37041,incidVent,incidICU,0.4386412641357648,P
37041,incidD,incidence,1.3901762128149284,R
37041,incidH,incidence,1.2230802394298599,R
37041,incidVent,incidICU,1.012335390586213,R
37041,incidICU,incidH,1.2089472455310584,R
37043,incidD,incidence,0.016035332061926824,P
37043,incidH,incidence,0.1390159809884267,P
37043,incidICU,incidH,0.39013435548363645,P
37043,incidVent,incidICU,0.43742580996044933,P
37043,incidD,incidence,1.611713395844131,R
37043,incidH,incidence,1.3938485585744782,R
37043,incidVent,incidICU,1.0284410532637325,R
37043,incidICU,incidH,1.3497887639733626,R
37045,incidD,incidence,0.011079913075120768,P
37045,incidH,incidence,0.10709846421354591,P
37045,incidICU,incidH,0.34500330518528893,P
37045,incidVent,incidICU,0.43843215238403027,P
37045,incidD,incidence,1.1122471359639046,R
37045,incidH,incidence,1.0768322563506274,R
37045,incidVent,incidICU,1.012964686071782,R
37045,incidICU,incidH,1.0592581055559598,R
37047,incidD,incidence,0.011121998926736779,P
37047,incidH,incidence,0.10755703608084025,P
37047,incidICU,incidH,0.3427722804756244,P
37047,incidVent,incidICU,0.4386271347411209,P
37047,incidD,incidence,1.1168054394674232,R
37047,incidH,incidence,1.080412858319619,R
37047,incidVent,incidICU,1.0141292971307634,R
37047,incidICU,incidH,1.0594361238767744,R
37049,incidD,incidence,0.01113368109886435,P
37049,incidH,incidence,0.10550197478211304,P
37049,incidICU,incidH,0.35542270502648704,P
37049,incidVent,incidICU,0.43817160609720046,P
37049,incidD,incidence,1.1190453329854362,R
37049,incidH,incidence,1.05855244989295,R
37049,incidVent,incidICU,1.0038283777047872,R
37049,incidICU,incidH,1.0622212912506785,R
37051,incidD,incidence,0.0075099217860887645,P
37051,incidH,incidence,0.08279787547599536,P
37051,incidICU,incidH,0.3020472890881853,P
37051,incidVent,incidICU,0.439779025360884,P
37051,incidD,incidence,0.7548464205865785,R
37051,incidH,incidence,0.8324203232562573,R
37051,incidVent,incidICU,0.9829086389690587,R
37051,incidICU,incidH,0.8570847506659542,R
37053,incidD,incidence,0.009923189833484967,P
37053,incidH,incidence,0.10337725021621236,P
37053,incidICU,incidH,0.31646750623901587,P
37053,incidVent,incidICU,0.439611255521466,P
37053,incidD,incidence,0.9967823833126623,R
37053,incidH,incidence,1.0387290540865453,R
37053,incidVent,incidICU,1.029037862044184,R
37053,incidICU,incidH,0.9998389466730861,R
37055,incidD,incidence,0.011540286391189071,P
37055,incidH,incidence,0.11449719134826522,P
37055,incidICU,incidH,0.33489404419470925,P
37055,incidVent,incidICU,0.4395673417565411,P
37055,incidD,incidence,1.1591133230825377,R
37055,incidH,incidence,1.1490884868453612,R
37055,incidVent,incidICU,1.0283853631926232,R
37055,incidICU,incidH,1.0949233329672237,R
37057,incidD,incidence,0.010623485282088648,P
37057,incidH,incidence,0.10501492016226682,P
37057,incidICU,incidH,0.3384079126077564,P
37057,incidVent,incidICU,0.43827595027589145,P
37057,incidD,incidence,1.0669375477130987,R
37057,incidH,incidence,1.0563616736762462,R
37057,incidVent,incidICU,1.0177664717505648,R
37057,incidICU,incidH,1.0361502148908652,R
37059,incidD,incidence,0.011886058644796107,P
37059,incidH,incidence,0.11283414095589227,P
37059,incidICU,incidH,0.35738131647302485,P
37059,incidVent,incidICU,0.436729298860944,P
37059,incidD,incidence,1.1938620121050478,R
37059,incidH,incidence,1.1354291834370795,R
37059,incidVent,incidICU,1.0230256563015416,R
37059,incidICU,incidH,1.1142495386208515,R
37061,incidD,incidence,0.010621656217952427,P
37061,incidH,incidence,0.10283944107083096,P
37061,incidICU,incidH,0.3439848908521625,P
37061,incidVent,incidICU,0.43886310891233354,P
37061,incidD,incidence,1.0662229236578207,R
37061,incidH,incidence,1.0328524267239265,R
37061,incidVent,incidICU,1.0101303817874085,R
37061,incidICU,incidH,1.0302803184484808,R
37063,incidD,incidence,0.007992476286194788,P
37063,incidH,incidence,0.08720884310934118,P
37063,incidICU,incidH,0.3121510401713852,P
37063,incidVent,incidICU,0.4380047332341665,P
37063,incidD,incidence,0.803103319138478,R
37063,incidH,incidence,0.878351606343988,R
37063,incidVent,incidICU,0.9862389407657006,R
37063,incidICU,incidH,0.8908064946832148,R
37065,incidD,incidence,0.010711261097558187,P
37065,incidH,incidence,0.10518592032900842,P
37065,incidICU,incidH,0.3407449151302948,P
37065,incidVent,incidICU,0.43823359465932593,P
37065,incidD,incidence,1.0757254055957404,R
37065,incidH,incidence,1.0559539301759653,R
37065,incidVent,incidICU,1.015892558224717,R
37065,incidICU,incidH,1.044684896896508,R
37067,incidD,incidence,0.009943750324600589,P
37067,incidH,incidence,0.09945929371832263,P
37067,incidICU,incidH,0.3390947063910509,P
37067,incidVent,incidICU,0.43763721797623184,P
37067,incidD,incidence,0.9990697587084468,R
37067,incidH,incidence,1.0007047959564717,R
37067,incidVent,incidICU,1.0027778483216576,R
37067,incidICU,incidH,1.0000574370048465,R
37069,incidD,incidence,0.009721977563372114,P
37069,incidH,incidence,0.10004140310889387,P
37069,incidICU,incidH,0.3249810087582374,P
37069,incidVent,incidICU,0.4393699661280639,P
37069,incidD,incidence,0.9765246851465252,R
37069,incidH,incidence,1.0075407026179306,R
37069,incidVent,incidICU,1.0198324539627075,R
37069,incidICU,incidH,0.9890998058135195,R
37071,incidD,incidence,0.010176515230022996,P
37071,incidH,incidence,0.10194435701035755,P
37071,incidICU,incidH,0.33551995353538655,P
37071,incidVent,incidICU,0.43788294614735834,P
37071,incidD,incidence,1.0222099219750604,R
37071,incidH,incidence,1.0254313860358466,R
37071,incidVent,incidICU,1.0120371245021178,R
37071,incidICU,incidH,1.0124846106372962,R
37073,incidD,incidence,0.01102396711369752,P
37073,incidH,incidence,0.10890454705190367,P
37073,incidICU,incidH,0.33707689555152015,P
37073,incidVent,incidICU,0.43933002174148345,P
37073,incidD,incidence,1.1070034379302398,R
37073,incidH,incidence,1.0922969614284477,R
37073,incidVent,incidICU,1.016513108038338,R
37073,incidICU,incidH,1.063578522401995,R
37075,incidD,incidence,0.013525924979134917,P
37075,incidH,incidence,0.12239720159507972,P
37075,incidICU,incidH,0.3680389907029,P
37075,incidVent,incidICU,0.4384833117937131,P
37075,incidD,incidence,1.3587229077320124,R
37075,incidH,incidence,1.2287595799637996,R
37075,incidVent,incidICU,1.0215909181694678,R
37075,incidICU,incidH,1.195497762939234,R
37077,incidD,incidence,0.00964618876289303,P
37077,incidH,incidence,0.10010458872293315,P
37077,incidICU,incidH,0.32102627062743805,P
37077,incidVent,incidICU,0.4393913844949803,P
37077,incidD,incidence,0.9688397987964312,R
37077,incidH,incidence,1.0086643651906124,R
37077,incidVent,incidICU,1.0119534694406844,R
37077,incidICU,incidH,0.9796150516374658,R
37079,incidD,incidence,0.010381645080530355,P
37079,incidH,incidence,0.1024670771698998,P
37079,incidICU,incidH,0.34394879610846846,P
37079,incidVent,incidICU,0.4372228895922189,P
37079,incidD,incidence,1.0427210113526817,R
37079,incidH,incidence,1.0307815077423752,R
37079,incidVent,incidICU,1.0111898226020242,R
37079,incidICU,incidH,1.0239269214882243,R
37081,incidD,incidence,0.009548214024590005,P
37081,incidH,incidence,0.09692064333055994,P
37081,incidICU,incidH,0.33275759213693124,P
37081,incidVent,incidICU,0.43772781802520727,P
37081,incidD,incidence,0.9591752824120827,R
37081,incidH,incidence,0.9754837351289775,R
37081,incidVent,incidICU,0.992889566954207,R
37081,incidICU,incidH,0.9760295881091388,R
37083,incidD,incidence,0.011990076446850802,P
37083,incidH,incidence,0.111806476019992,P
37083,incidICU,incidH,0.3617827698293717,P
37083,incidVent,incidICU,0.43816972882590605,P
37083,incidD,incidence,1.204993670292715,R
37083,incidH,incidence,1.1248171923972619,R
37083,incidVent,incidICU,1.014487926418192,R
37083,incidICU,incidH,1.1113869053341519,R
37085,incidD,incidence,0.008285598807329826,P
37085,incidH,incidence,0.0876778267266642,P
37085,incidICU,incidH,0.313442207667901,P
37085,incidVent,incidICU,0.4397613296983655,P
37085,incidD,incidence,0.8326448621360021,R
37085,incidH,incidence,0.8826650478950655,R
37085,incidVent,incidICU,0.9965690551546418,R
37085,incidICU,incidH,0.8980431058450556,R
37087,incidD,incidence,0.014780450980721522,P
37087,incidH,incidence,0.12954413770215928,P
37087,incidICU,incidH,0.3829077836419875,P
37087,incidVent,incidICU,0.4395500373111173,P
37087,incidD,incidence,1.4859238595422744,R
37087,incidH,incidence,1.3035470931821607,R
37087,incidVent,incidICU,1.0274413596709004,R
37087,incidICU,incidH,1.2638951547157449,R
37089,incidD,incidence,0.015376938832788721,P
37089,incidH,incidence,0.1314007742991271,P
37089,incidICU,incidH,0.3999615745189479,P
37089,incidVent,incidICU,0.43741055885886443,P
37089,incidD,incidence,1.5464361700444273,R
37089,incidH,incidence,1.322790538602605,R
37089,incidVent,incidICU,1.0327428869662119,R
37089,incidICU,incidH,1.3029529789999015,R
37091,incidD,incidence,0.011601596068637374,P
37091,incidH,incidence,0.11026012430016999,P
37091,incidICU,incidH,0.35367122725833094,P
37091,incidVent,incidICU,0.43836374732510336,P
37091,incidD,incidence,1.1661336684476558,R
37091,incidH,incidence,1.1096352360060528,R
37091,incidVent,incidICU,1.0126858390023474,R
37091,incidICU,incidH,1.090214336705317,R
37093,incidD,incidence,0.006465785387729524,P
37093,incidH,incidence,0.07657071068177831,P
37093,incidICU,incidH,0.28100385486912216,P
37093,incidVent,incidICU,0.44081907582681323,P
37093,incidD,incidence,0.649539903173369,R
37093,incidH,incidence,0.7690422554193559,R
37093,incidVent,incidICU,1.0002167726643987,R
37093,incidICU,incidH,0.8016643915810496,R
37095,incidD,incidence,0.012022283882781702,P
37095,incidH,incidence,0.11258195225295231,P
37095,incidICU,incidH,0.3755880154672762,P
37095,incidVent,incidICU,0.4433454951411724,P
37095,incidD,incidence,1.2073701847627856,R
37095,incidH,incidence,1.1347798205600703,R
37095,incidVent,incidICU,0.9781393367551905,R
37095,incidICU,incidH,1.1247014412370464,R
37097,incidD,incidence,0.009929614251808102,P
37097,incidH,incidence,0.10017513615769413,P
37097,incidICU,incidH,0.33101904677679167,P
37097,incidVent,incidICU,0.4386650381303763,P
37097,incidD,incidence,0.9972219278938603,R
37097,incidH,incidence,1.0075099399550738,R
37097,incidVent,incidICU,1.0136142707194251,R
37097,incidICU,incidH,0.9957647894969617,R
37099,incidD,incidence,0.010532609140803343,P
37099,incidH,incidence,0.1035485920025188,P
37099,incidICU,incidH,0.337469542231029,P
37099,incidVent,incidICU,0.4389710385321974,P
37099,incidD,incidence,1.0580141603286646,R
37099,incidH,incidence,1.0381839751668476,R
37099,incidVent,incidICU,0.972401482265774,R
37099,incidICU,incidH,1.0257680689069146,R
37101,incidD,incidence,0.008139831029724988,P
37101,incidH,incidence,0.08944842045940915,P
37101,incidICU,incidH,0.3015101242300038,P
37101,incidVent,incidICU,0.4398696275242051,P
37101,incidD,incidence,0.8184267504754391,R
37101,incidH,incidence,0.9006581117310305,R
37101,incidVent,incidICU,1.013074816569524,R
37101,incidICU,incidH,0.8967409012752121,R
37103,incidD,incidence,0.012993959024898027,P
37103,incidH,incidence,0.11969915756215876,P
37103,incidICU,incidH,0.3632550202501135,P
37103,incidVent,incidICU,0.4380783030937676,P
37103,incidD,incidence,1.3058174290586884,R
37103,incidH,incidence,1.20375592677894,R
37103,incidVent,incidICU,1.0119837392294107,R
37103,incidICU,incidH,1.1693078223463556,R
37105,incidD,incidence,0.010149076987584405,P
37105,incidH,incidence,0.10055379764914554,P
37105,incidICU,incidH,0.3404179938773682,P
37105,incidVent,incidICU,0.43746086238956855,P
37105,incidD,incidence,1.0196226266627169,R
37105,incidH,incidence,1.0107922263232805,R
37105,incidVent,incidICU,1.0084437233841197,R
37105,incidICU,incidH,1.010848660637099,R
37107,incidD,incidence,0.011815306774328006,P
37107,incidH,incidence,0.11112816233608441,P
37107,incidICU,incidH,0.3581662161264292,P
37107,incidVent,incidICU,0.4377045008104208,P
37107,incidD,incidence,1.1872133131419091,R
37107,incidH,incidence,1.117714933530967,R
37107,incidVent,incidICU,1.0202985358279508,R
37107,incidICU,incidH,1.103705525458874,R
37109,incidD,incidence,0.010199579195272913,P
37109,incidH,incidence,0.10420300487434875,P
37109,incidICU,incidH,0.32453916728946247,P
37109,incidVent,incidICU,0.43902119510092347,P
37109,incidD,incidence,1.024282473943615,R
37109,incidH,incidence,1.047345756290751,R
37109,incidVent,incidICU,1.020225367509802,R
37109,incidICU,incidH,1.0124257387643112,R
37111,incidD,incidence,0.011696905515002843,P
37111,incidH,incidence,0.11193467302475332,P
37111,incidICU,incidH,0.3508659012848446,P
37111,incidVent,incidICU,0.4377918273962926,P
37111,incidD,incidence,1.1747758173478664,R
37111,incidH,incidence,1.1263466615975064,R
37111,incidVent,incidICU,1.022554170037282,R
37111,incidICU,incidH,1.0984839415036358,R
37113,incidD,incidence,0.016138684025076,P
37113,incidH,incidence,0.13706136679288677,P
37113,incidICU,incidH,0.399147280423717,P
37113,incidVent,incidICU,0.43737536536468585,P
37113,incidD,incidence,1.622281837646237,R
37113,incidH,incidence,1.3790211686277338,R
37113,incidVent,incidICU,1.0244619381384208,R
37113,incidICU,incidH,1.3451497868932725,R
37115,incidD,incidence,0.01291242255828623,P
37115,incidH,incidence,0.11926085723391538,P
37115,incidICU,incidH,0.3671724722799022,P
37115,incidVent,incidICU,0.4369485270821879,P
37115,incidD,incidence,1.2976762244884297,R
37115,incidH,incidence,1.1999500941197347,R
37115,incidVent,incidICU,1.006661251700021,R
37115,incidICU,incidH,1.1716016801115026,R
37117,incidD,incidence,0.01250800528402761,P
37117,incidH,incidence,0.11746292847955034,P
37117,incidICU,incidH,0.3598388874756881,P
37117,incidVent,incidICU,0.436463224655369,P
37117,incidD,incidence,1.2570297617059452,R
37117,incidH,incidence,1.1805807523223195,R
37117,incidVent,incidICU,1.0261006423880756,R
37117,incidICU,incidH,1.150464386814114,R
37119,incidD,incidence,0.007305124399818548,P
37119,incidH,incidence,0.08397207830919703,P
37119,incidICU,incidH,0.2930163083897102,P
37119,incidVent,incidICU,0.44005944355616416,P
37119,incidD,incidence,0.7342974570080385,R
37119,incidH,incidence,0.8439509532364984,R
37119,incidVent,incidICU,0.9958285528465258,R
37119,incidICU,incidH,0.8512458412391255,R
37121,incidD,incidence,0.014575035800173147,P
37121,incidH,incidence,0.12902711281320015,P
37121,incidICU,incidH,0.3742467902818609,P
37121,incidVent,incidICU,0.4393386728035758,P
37121,incidD,incidence,1.4643177824868732,R
37121,incidH,incidence,1.2984553844695523,R
37121,incidVent,incidICU,1.0403138821709852,R
37121,incidICU,incidH,1.245733840338263,R
37123,incidD,incidence,0.011439034892988652,P
37123,incidH,incidence,0.10822759387492362,P
37123,incidICU,incidH,0.3574152806204484,P
37123,incidVent,incidICU,0.43755116090655305,P
37123,incidD,incidence,1.1495847356920441,R
37123,incidH,incidence,1.0890085348419019,R
37123,incidVent,incidICU,1.0077217151912272,R
37123,incidICU,incidH,1.082045583366226,R
37125,incidD,incidence,0.01568715801298047,P
37125,incidH,incidence,0.13169154989864623,P
37125,incidICU,incidH,0.40837074005358287,P
37125,incidVent,incidICU,0.43804189235774155,P
37125,incidD,incidence,1.5767754377403151,R
37125,incidH,incidence,1.3255849101759418,R
37125,incidVent,incidICU,1.0283965710569745,R
37125,incidICU,incidH,1.317781910255921,R
37127,incidD,incidence,0.010596290969664014,P
37127,incidH,incidence,0.10468979277545636,P
37127,incidICU,incidH,0.34001165107616294,P
37127,incidVent,incidICU,0.4377392325272481,P
37127,incidD,incidence,1.0645239795660393,R
37127,incidH,incidence,1.0531096500107742,R
37127,incidVent,incidICU,1.0145592440360218,R
37127,incidICU,incidH,1.0369660502043638,R
37129,incidD,incidence,0.010304968984029786,P
37129,incidH,incidence,0.10235996596551143,P
37129,incidICU,incidH,0.33938711595661103,P
37129,incidVent,incidICU,0.4378809664502886,P
37129,incidD,incidence,1.0352749599291116,R
37129,incidH,incidence,1.0289558707190873,R
37129,incidVent,incidICU,0.9899404089053492,R
37129,incidICU,incidH,1.0185538817569868,R
37131,incidD,incidence,0.013926193406150023,P
37131,incidH,incidence,0.12434702032646137,P
37131,incidICU,incidH,0.3754916301580816,P
37131,incidVent,incidICU,0.4381365986878109,P
37131,incidD,incidence,1.3994715269926257,R
37131,incidH,incidence,1.2502838844326551,R
37131,incidVent,incidICU,1.0245719348581144,R
37131,incidICU,incidH,1.2205380966032149,R
37133,incidD,incidence,0.0060165346657984715,P
37133,incidH,incidence,0.07085037921117934,P
37133,incidICU,incidH,0.2834607472153739,P
37133,incidVent,incidICU,0.44004428191676415,P
37133,incidD,incidence,0.603991336177544,R
37133,incidH,incidence,0.7140446951788684,R
37133,incidVent,incidICU,0.9410123829196111,R
37133,incidICU,incidH,0.7705565407735835,R
37135,incidD,incidence,0.007903171065244175,P
37135,incidH,incidence,0.08804998359536036,P
